Soil Moisture,Temperature,Air Humidity
-0.7828108362622985,1.6063095882716425,-0.8642606164941252
-1.2629372671295862,1.3939818679311504,-1.1899423035664343
0.595964785133131,-0.9492818112181078,-0.299511333331331
-0.9084543840862109,-0.7556821418977451,-0.662471674264637
0.4938698299482387,-0.2712590381756175,-0.10025980577119413
0.9150743832401214,-0.11713264343830175,0.6897613452003202
0.37161851006515184,1.7354658505276603,-0.5936706838403151
-1.3883865302103429,-1.5212474659289177,-0.1808448577052067
0.0005539957674956217,0.9809651899229026,-1.5225606220660075
0.7478494176256881,0.27113270824277624,0.8635982571815859
0.30570058015478585,0.1337707255654393,1.4669463230508186
-1.3313944999156289,1.7272440553340478,0.8848296091697103
-0.029707651742915234,1.0477742026875556,-1.6860374864313539
-1.3561763911721576,0.8273044268755461,1.0677877034268295
-1.6311300543254836,-0.616536333449177,-1.4591584559590964
-1.2148992104222998,-0.4319575095993629,0.8671340080729164
-0.9081199768863237,-0.39307457747819896,1.5032555152038858
-0.5427807244162635,-1.2342950394874128,1.1875390958719634
0.674455100091637,0.3226834658993014,0.9991985134578867
0.24968532894678683,1.6243211955753014,0.5502331802401517
-0.0522375131901275,-0.638080795549154,1.1039611655118775
-0.014594152577800763,-1.654766486450169,1.1359427863267684
0.9270450095296272,-1.533007824824521,1.7077845787270072
1.3922149052809438,-0.8854078068054279,0.42010227631767005
-1.2455392082614574,-1.1331826377017395,-0.4192020499981273
1.0281936439981227,1.2426913592880255,-1.6329406493790106
0.9325017852905938,1.288500042811312,-0.30419196701014933
-0.4514197379228407,-1.3001688552264112,1.4523998339054929
1.5015300108440384,0.5056134481377706,1.6020467459719578
1.4069517124093436,-1.2769855904036003,-0.8454813115753052
-1.0018889338197896,1.2741664504189512,-0.2806359561343351
-0.6186673260752427,-1.6998212377213573,-0.6462933573734763
-0.6477655067726131,-1.331677919052588,1.0391662560386599
-0.31218663608814035,1.5406755168455872,-1.6023247229889916
0.7199409401752958,-0.5169877573150857,1.3274485186678042
0.3782022600178339,0.13508222650390223,-0.7069213013329944
-0.3615721221545534,-1.7099425082011313,-1.5426867174553633
0.6954741131349286,-0.8683066485782199,-0.7733786211473543
-1.8131019362097431,1.0964684267382843,-0.5991699632686924
1.5412129976695836,1.2921702168536096,-1.0318226480795467
-1.0023101743424554,0.8012081949978411,0.15573742555024792
1.3337071177158955,0.7271915790038532,-0.657111706364982
-0.6015063723778568,-0.0702798577107792,1.3231326583820067
-0.4046117126220947,0.029404726454044457,0.6132543567158019
0.6590266853663143,-1.338163960862621,0.1660897989547868
-1.324976128368327,-1.3812171519700287,0.9893267704589228
0.5447866397635248,0.5201326006070303,-1.0430667201188182
-1.8235265964073966,-0.5515525834997584,0.7927130916116882
0.609242835157318,-1.006651865989368,-1.0099940972428652
-0.105284787128836,-1.525030366500019,0.9758651397920706
-0.9628893146507598,1.6003744963183728,-1.1025220241601252
0.5483671434197127,-0.6764157866727202,-0.4634105386139067
-1.607860210380449,1.3047188935477094,0.14965313639397626
-0.12239488170725896,-0.6688203246526534,-1.2861535359353564
-0.12389873630478415,-0.07384596684135272,0.6352078908075438
-0.3713641879483999,1.4718754385933304,1.3608097408329114
0.701768437998257,-0.0551799921198082,0.9422544186514172
1.6269896819881189,1.1691240855291094,-1.3227326227534089
-1.203239809054069,1.2088333243599891,1.1850174428708402
0.8325277330217303,-0.03669357296806868,-0.9710644653549884
0.4401011544324286,-0.07637464213942999,0.6163779965408865
0.03501055325529243,-0.6367864692184397,-0.9074298981010976
0.17907833789002764,-0.521315081392005,-0.7831594347484752
-0.3756121171177031,0.1500043481159057,-1.676398015744019
-0.01351144619671792,0.35416649533209643,-0.5687424978783858
-0.1014938741203015,-0.22468171333953812,-0.792227570891685
0.8979730180397545,-0.65891951503441,-0.8969323313073765
1.124851472304305,0.920041725322377,1.2727328265361038
0.32354344285569575,1.1279408822274826,-0.38920583380083124
-0.5868638115132842,-0.8322167766759822,0.9920663982888519
-0.1364191228961031,-0.10599345047127774,-0.19128096841591657
0.5403535899270335,0.4700016314422323,-1.4168134191725987
0.706261147171427,0.6867056812908909,-0.4100345785581336
1.065477595840691,0.3267829308221215,0.3411243424815071
-0.20338953480277572,0.29666000977052887,0.7386345559239247
0.47571950863462403,0.5946224992484487,-0.22173283230468124
1.0473666087847475,-0.9207861132403559,-0.4577390946422947
-0.09705250599044545,-0.7763470873806709,1.112909954744062
0.03985402178311334,0.8224870187608838,-0.5393317135675869
-1.2923560337799196,1.205901537898373,-0.3594989250819785
-1.0258943982569388,1.3230787110692692,-1.7069560383414604
-1.5360975851230148,-1.3626997805420344,-1.1014138570168233
1.6769674686452782,1.1717323453172497,-1.2412848779649197
1.3612519505068816,1.7312922986406618,0.617497264591793
-1.8021288085340648,0.06315000512799362,0.9839500353270747
0.7862970547035806,0.712919754097419,1.3304952356854731
0.005692338135156028,1.2562732290076322,-0.6341545019436151
1.170749826752558,-0.1493204031748033,1.7181902575554617
-0.26746236742523916,-0.7607579155635205,1.5543913809793568
0.31338823579335817,0.28468535635813985,-0.9483565613892861
-0.3775462319512224,-0.5391357565996293,-0.7467170503407153
1.680612371992035,1.3096549765505143,1.189230243788952
-0.7626402456724576,-1.0127937831564582,0.049272905505721006
-0.26175153434831505,1.1096451210386131,-0.1428937845974971
-1.8188681422872746,-0.42944792288695616,-1.3960703434414485
-1.0699183685846745,1.0725804497772176,-1.2117580243468382
0.652466969378152,-1.4571529957004936,0.5717396929369472
-1.0328888905093963,0.8008157205312754,0.5288420626933299
0.9425356182561163,-0.834383194908705,1.3140146200128322
-1.5609215411840947,-0.7717910338594332,-0.11923569560940758
1.3975318650203732,0.722376832953393,-0.496747574575286
-0.8908768996301966,1.491927461959396,-1.2105766430716025
-0.40387815882338307,0.7214614081949094,1.6273418979587317
1.1147209485700345,-1.2352559274142938,1.444922696045835
0.14950446190163916,-1.4279655309450767,-0.6937063701062302
-0.8532010026842027,1.3495155583551606,-0.9557371359379206
-0.43660052387706205,-0.7112814145522883,0.44136061080383976
-0.2825712324959529,0.5689007316188366,0.9055416023595686
0.45872876331941137,-0.514113190371153,0.5170273537655143
0.8613405538602141,-1.6082628241672876,-0.919128468037101
1.3957841277213365,0.27024466377241607,0.2822451990431349
-0.7894955085800628,0.07958481334560118,-0.18852714844024407
1.5802886980963868,1.6722646101800132,-1.4403832267749666
1.4987634924434332,-1.6157546968801533,-1.0148781830083726
-1.8489732824496807,0.23134624312759103,-1.5808960300853578
-1.156530835307394,0.025855671378685635,0.25685952118056077
0.1725267341162211,-0.9555320043786292,-0.6760859732018865
1.2825585988872712,1.4919762659192823,0.7679885473431914
-0.9417924042784208,-1.6823597743890215,-1.4624200735834212
0.8924177311454534,-0.035292841685325094,-1.3685446496269076
-1.795404382287312,0.8709222497267548,1.0349716103713336
0.5985455184764066,-1.652614483328124,-1.2162260497159074
-0.38741154863644206,-1.5556454441021164,0.42607758697267695
0.28203486540852113,-0.10614539620772086,-0.20890270067031427
-1.2452540705815034,0.7410633841761441,1.693382207722367
0.372830441401994,1.5739035855099774,-1.1834613757403207
-0.5390404225878831,0.4952265905146056,-0.9840680806769392
0.5422942606490527,1.0607342145400604,-1.100679942793409
1.1048754390829771,1.3303227426324813,0.03899186150967937
-0.5468018217754611,-0.1440045681264045,0.2910709626693666
0.4524275240759715,1.5540323744326099,-0.09750745322206632
-0.12758401611087122,-1.3641713075396051,-0.27199798583278795
-1.0580264762835299,-0.23127898385441115,-0.2074733364631919
0.42656631869206113,-1.2862194753234455,1.5962370948903872
-0.8505645136988249,-0.8913108730694594,0.40218968164747954
-0.806171544414077,1.1724336902415433,0.3164449116532855
-1.2080647347643187,-0.2438628734486117,-1.5465959247562027
1.204317552591064,-1.075553285987177,0.6615253140316043
0.9660236177629448,-1.6596656556061449,0.5226975936532802
1.229511053396534,-1.3551422033946958,1.4594268874920464
0.7432355345314082,1.1409571128464868,-0.766126134056484
1.1832112548904967,0.9462421211960809,0.11783142212741234
1.335822655601036,-1.4290197975445718,1.4030760219468106
1.015338565238286,-0.008223339649113657,0.4751350849167906
-0.749520254492154,0.5601532233334259,-0.22583992341213255
0.7850135731638604,1.0465507777615644,-1.693310720065166
0.8022658622590593,1.6312064627938694,-0.483149409227183
-0.5867277779002397,-0.8250527573166218,-0.883723243857667
0.6279018818265795,-1.345696073351162,-1.3626382334732923
-1.6082201917707895,0.09470191960050471,0.22979186701947849
0.8295883207718561,1.6774646140589753,-0.7523151359496235
-0.11159288064600816,-1.0827629253983713,0.6904258868540604
-1.7230741886036303,-1.5819629113501048,0.6408185917471442
0.6511639908321127,-1.6480566429871184,-0.47523795119350565
1.498435654548648,0.7038852630707331,-1.6620618102001277
1.1335508744515788,-1.5482216439379077,-0.507547119277538
-1.1007508941287638,-1.2332315696101313,-1.6644284264671365
-1.3491813574256353,-0.35443180417252973,-0.735929197243998
-0.3354697710559804,0.3723789150854573,-1.6345198628742275
-1.5824974661148365,-1.0436621317265042,1.4572753379401648
0.37175470145743833,-1.0653442185823083,0.9202650197149759
1.505515936312232,-0.8656141374306425,-1.434606174278346
-0.2195873642945032,1.3077834380758224,1.7603634215014057
-0.9123950161786997,1.6896748155652401,0.4681444107060535
0.18566232504823685,-0.1672052800387226,0.45387595067910225
-0.1648403909326091,1.1504348028831637,-1.0007419834081024
1.1465793933847273,1.7448436570090398,0.33031302190405737
0.7698627382781392,0.3352902076302353,0.7469155866700204
-0.2487687960818642,-1.3995701112083205,-1.635212482531639
-0.8324844481543078,-0.6962256232984542,-1.1730788726899162
0.2225214342787801,1.3020284119763748,1.7082674171598236
-1.4386199868590441,0.1303575365000174,-0.5410724258216008
-1.0746154378325898,0.7525706570611126,-0.017073138648756217
1.5498590768730665,-0.5729431561600882,-0.5922233361628735
0.04687124068637204,-1.3314189342247529,-0.9993380564850981
-1.0713356184783231,0.9106052774639615,1.2803215082600543
-1.5327176049300069,-0.5202876947050425,-1.5144423711396515
0.49023652981572985,0.5746260737207561,-1.5117154769420584
-1.239554679719601,-0.39435829188300936,1.1777298639473768
1.1643885541175703,-1.2705519509640575,-0.10364080838994912
-1.0571551248569164,0.9692221080221342,0.40126197798870383
0.0478101903215191,0.5686495794029781,0.4265768879704426
0.5833171152367237,-0.568136610984828,0.9170544427673587
0.06935706991848656,0.2455591673864686,-0.8617264559302438
1.6809970039739326,0.9138987760274169,0.5827860229695215
-0.8243522173018567,-0.6190754373672487,0.6226835413708458
1.6828488015129748,1.6286066449860002,-1.1076185440240585
0.6560334913248538,1.3900311780479575,1.7736462408553095
-1.4018806309997698,0.41777925909827,1.4098275631609056
-0.07254535186384369,-1.3056759840284495,-0.8956178371854018
-1.8476185995387397,-1.4340236294207325,-0.4019088300625764
-0.6265353416338777,1.183666924094422,-0.17433197060918537
1.3439674857162829,0.7435033476709842,-1.042269508034073
0.9819342466379639,1.3302814855915774,0.9695333149813575
0.9269949478934997,0.45747339418275784,-0.6511605819137041
-0.7448941386766504,-1.0344243164637317,0.04410238391261363
-1.25712575586974,1.116368408586442,0.8170088394205558
-1.6218625422578976,-1.3977838975060506,0.7859165828086593
-0.859264522276518,1.2891857406771041,-0.9289497934686956
0.4044533014153048,-1.3041385626848772,0.8073799648331289
-0.5400058013193751,-0.5234998566381643,-0.05649747721716493
0.9940801656652126,-0.5183111087328958,0.1442084515533108
-1.1707851111176208,-0.02258898745599666,1.3771960312023261
0.5853501404816591,-0.16391721294496728,-0.34443583291844343
0.2914655410687958,0.009173155775196949,0.9344081010676768
-1.860566604905411,-0.34172553063547495,-0.61536032099832
-0.48730259453413916,-0.7691928922272236,-0.018875189494423027
0.06579834516432036,-1.5507534585561127,1.579434919956429
0.589803156368883,0.8862984910873108,0.01621704662082109
1.131576526448041,1.0637156901144218,0.3451999094422177
-0.2095567556068213,0.037468799297953104,1.50096555759131
1.1615583578395952,1.0767009519431263,1.4292570838906582
-1.0447425798407672,-0.017250326693337283,1.4893577590475295
1.1890201348863194,-0.22447905131669227,0.37443357674647665
-0.34988763657018257,1.393962156765949,1.1985262086396078
-0.5124469406657906,1.5107211150269153,1.289857875824302
-0.9432995228669299,-0.5507300981402669,0.05133469733219801
0.27780959795366506,-0.11627087942060665,0.947580287317882
0.9585182320319249,-0.3556769417660884,-1.5701431148670404
1.6426070872653693,0.587218922184864,-0.25328125194945106
0.8101611693332291,-0.5835479744182325,-1.4928406815298556
0.43162369884206664,0.5193230490482976,-0.6186828858465337
0.379318498244468,-1.6567715145635913,0.6899642803250353
-1.3646070432140704,-1.0006098505430265,-1.6379294523557766
1.3892133618196012,-0.20306705993881388,0.05607018732085679
1.1299964494500867,1.2003022491603104,-1.4749285827542244
0.5667810102703618,1.136975318757817,0.841110215198982
1.1410335480217275,0.4007700626385362,1.7401861460662826
-1.2293875919876818,1.4911571329111108,0.3472529631528107
-0.7430643067987333,1.3393973215056212,1.058244941901859
1.0231180881087822,-1.1575086811073283,1.709887853915944
0.4938985951433593,1.3326355413681743,1.136250806532234
1.4308874883313358,1.2980846860663433,1.5196751317943842
-1.854194738521325,-1.577281808519002,-1.4211204246614397
0.24665690290794437,-1.1226608718832998,-0.06674930962050271
0.10681630591217217,-0.7110183375438759,1.2397366370552896
0.3805533059613919,-1.0339182815090426,-0.07412843537915192
1.299298579857371,0.005373313444393482,-1.5498497863303389
-0.013244832014427898,1.169920255756439,0.959094586239081
-1.3933450375154186,0.15327104768565375,-0.20100172853775358
0.6478357777937044,-0.2184934181259063,-1.6149555228370474
-1.6159118122836442,0.811119451401529,1.1033702552869633
0.5663132162847121,-0.8813285418635676,-0.13333674179540755
-0.7069254689307218,1.6994869530139562,-0.9116596744947066
-1.7081922063261104,-0.7900719935089501,0.42573725178208893
-1.2857018192958096,0.6587684074270806,0.6122646346360671
1.643265938496349,0.8814043521097203,0.3778802967382498
0.8798666677615324,-0.6321608321133441,1.5070506213802577
0.45201188042308055,-1.3331063064080213,-0.3705208979406413
-0.720880330722924,-1.7084533309912888,-0.1274661386282368
-1.702244007259696,-1.3413393641809457,-1.6510992442131378
-0.6646935906522382,-0.6229423432385035,-0.17649214483701914
0.921978035972383,-1.5099574088954588,1.3820785952521784
-0.29741248572583684,-1.2299304944024108,0.5972090570577229
-0.17259938854839332,-1.05600846677025,-0.23676308927997985
0.6369875758577754,-0.04379055190664217,0.639527245853523
0.388793414882171,0.09108135540353425,-0.853049782354849
0.9386689663814971,-0.5195470116719793,-0.8828965284775364
-0.9034646670810935,-1.5268409615396747,1.00725614208473
1.1421552108489634,1.3645511033887057,-0.2019930152782608
-1.1729005271800137,-1.0830962713235468,-1.3858243442814564
-1.325181040133755,-1.613150360829322,-0.5294177036603488
-0.06634197331686434,-1.6810132851414832,-0.8300817776416962
0.22648568603111308,1.3565164404091627,0.7447399060138051
1.3573475663168941,0.1817894442195128,-1.0663779130368407
0.6430286521579275,1.6891449112085892,1.5383549085685366
-0.041938447415677024,0.45758820148134755,-0.07705300432976855
1.2896847654303856,0.03257883176836035,0.40937557625728827
1.447327932387335,1.4696013785065392,0.3942395770599205
0.7543094509428114,0.2805443916379408,0.7280495755599588
1.721380128135417,0.8614742783671019,0.6696361589509889
-1.6678291061750798,-0.597845950967774,-0.9737529690488308
-0.018223671375144683,-1.4864410095272593,1.5004222548645987
0.034142718588447925,0.9939343753279104,-0.09806559794327308
-1.8079054511181167,1.3283357115262948,-0.9280145484853156
-0.44348037502035287,-0.8054513857494671,-0.16009907075968793
-1.0122812267329635,-1.2570626639400517,-0.9398693543775691
-1.7124082769684892,0.20615236183822017,-0.6894794305211993
-1.7179345963453088,0.17051716951069257,1.6589434010092659
-0.36677240468126715,-0.06514790821502292,1.117436882177108
-0.09878977350978813,-0.7608707841131198,-0.2526701064715731
0.8702444926447184,-1.556340209830519,-0.24328722880694234
0.9220691636811938,-1.603781623861958,-0.7183466536242995
1.4487519721550262,-1.1020938646010645,-1.7032993288817901
-1.6594052853303436,-0.4745883011376057,-0.223408535374966
0.6467851419218603,0.22758712278260365,-1.1399793102610352
-0.08203469617889043,-1.1639446093936343,-0.4575657089992233
1.4633591722228352,-1.7091140001690952,0.3461761094820909
1.720147982809034,1.4715202033002976,1.1026172345379053
0.5382453544301398,1.2474912261831181,1.1559117844266784
-1.5511354334349539,-0.7510983183569008,0.9747507650536488
-1.6325292594258352,-1.0304236286551334,-0.7446524371010796
1.7338686953762903,0.7035267365283498,0.08031992713455796
-0.38345806021905987,-1.4520262745516734,-0.01818238509197954
-0.4785118070792923,-0.24489903735097665,-1.482738820767681
0.7845465621711153,0.005262393552211758,0.5680146156612839
0.2139032498012672,-0.6955239348820047,-1.615296480326689
0.3768875913179643,-0.5782027790476051,-1.196569497599371
0.1082262861540837,-1.622997509706777,0.3273754397727016
-0.026342492065363213,0.6180091097756054,-0.9535690508954198
-0.7985142687928667,0.8993957908091058,-0.45487721908022966
0.44901424226630665,0.44417349684289725,-1.3080550294584212
-1.6799790796995142,0.6574291397718202,0.8911239866486762
-1.2089267460891433,-1.451093396098065,-1.726916441745971
-0.24961688848690008,1.1581479753710926,-1.2774590587729626
-0.10815168318047387,-0.035369371076894196,-0.5341714582883007
0.52726342331676,1.4068167660690098,-1.1842029447282703
-1.1620783684789509,-0.31271453167187174,0.19688082798227158
-1.1086119867206625,-1.4482497764761724,-0.5861303453535531
-1.5360072822669073,1.0796166372099771,0.4757000652041679
1.0501215878341306,-1.6042238617544777,0.6048667434818548
1.145305269120047,-1.3435786176131663,1.1475943686327672
0.4028835058279497,0.7479831921731438,-1.2773618123914938
1.695433644681256,-1.3645927509455114,-0.683843641530413
-0.689194828057269,1.7154561196331763,-1.0353275133288944
0.7228034962244534,-1.4601164032572236,1.645108164840422
0.9739817156087475,0.8974126850916325,-0.934779547726738
-0.8748003680289832,1.6309217903676165,1.3434893171914484
-1.787977606038585,0.475626305571672,-0.046703738756395136
-0.4783181979962234,0.6906248887969559,-0.3138113061610294
-0.9461536167967467,-1.2025691495412116,1.1571309930574316
-1.395596873052335,-1.0412816369624014,-0.6256852419393819
1.649578965029819,1.742522850612483,-0.3924014536934505
0.9544848268185315,-0.2207206295158473,-0.6692428859628922
-1.7680314156338666,-1.221940146865075,0.9192569017297426
0.552919369713578,-0.8232810924888009,1.7337866616288637
1.337097918130247,-1.309342513420813,-0.02570567517757392
1.052184597038331,0.3519470851774447,-0.36254925273061767
-0.03043442318088147,0.49396928702342374,1.4405231349167007
-0.4757601886204285,-1.6415144055302489,1.2105578487488575
0.20689088609801318,-1.2001893797437246,-1.1958413582787668
-1.3439712469694771,-0.6852563697722995,-1.0657312381723472
-1.0152109301928205,-0.16613100997541352,1.5082039919054957
1.5114832170069612,1.3320479996884784,-1.6921096974760381
0.8249134447306387,0.49181490753017115,-0.47076921196315197
-0.6750715422909864,-1.3390959227866817,-0.5063053523060759
-0.8233385103592411,0.7886463648661701,-0.6086463186782028
1.109937090005796,0.4699352763543505,-0.46998217138885606
-0.5601159313330534,1.5138669631572694,-1.2264905225687799
0.6109510154830868,-1.6505812261046184,-0.12290554627488237
-0.9335511570931109,1.4100573321611019,0.25437062071858113
-0.3201170136238016,0.8334430247194071,1.778961318143126
-0.23865174744618026,-0.042947658489211685,-0.30560773139002834
-0.1410138706956587,0.6757644355866042,0.984268543864513
0.9623653525537236,-0.5428070156147429,0.0017607324977928606
0.435280264436121,-1.681352326761094,0.6652388747233421
0.3663370232852797,-0.5168527384757032,0.29664832604388996
1.5748725097037373,-1.6668845164605768,1.6899851792824006
1.4145045800322193,0.26082175247743583,-1.5071127740654775
-1.2691222504416189,1.2016614624802247,0.7327268271082412
1.5926048464357083,0.7236474632796267,-1.6210245292036607
1.0085508303390558,1.705606184836176,0.9785465291816239
-0.6202746366290101,-0.6222413071268676,1.3599230165391847
0.32011431764882237,-0.9436874832994371,-1.2460890355751062
-0.07494873865591103,0.07871558993336733,-1.0562043306881201
-0.6093190879222006,-0.19254493081136403,0.07564170729542902
-0.8754468453960846,0.1964295224413733,-0.08910508631471453
0.04478779155704964,-0.3676636801572759,1.1878529890247524
0.9318381046194851,-0.5472528510907503,0.3386309254896744
-0.8761755574113934,-1.4136205157871575,-1.4675696930588236
0.2474849568125961,1.5977410658214528,0.42822711810405856
-1.5135173019380717,-0.929564563893593,0.2947204330408223
0.7258062310800723,-1.3577803255320595,1.169590713334171
0.004439120693355126,1.2085116076259448,0.4699836066470784
1.7151785339965306,-0.5975400992776383,-0.4899042329067303
-1.8416469385917236,-1.2160991007518729,1.2485981780154165
-0.389016053510357,0.6423227808579964,1.70308918327193
0.9988457948237074,-1.296462655792956,-0.8890175348985656
0.8393333281018117,-1.388483318960382,1.2335690521982956
0.8279542135068427,-0.3158472726039858,0.850737387377148
-1.7783619637337151,0.22765631168076383,1.5956522172389849
0.07186872064036078,1.608696224609421,0.07337767556896249
0.8667377642007176,1.1947176513174915,-0.7129070533234307
0.3792057531695255,0.37606537693123804,-0.7636413028469122
0.14007734164094782,-1.1599003311094453,-0.978502774346588
0.4798761410459282,0.624635466479545,-0.848617396571186
-0.1799657804272589,1.3925959728672554,1.558769870641173
1.2632739816737875,-0.865683395687796,-0.7809225078731229
-0.3789930987258996,-0.00044836169295302085,0.09771730275370494
-0.47704581627983705,0.17566057975431243,0.14279020202864176
-0.11496797129250959,1.6226069732047832,-0.07556150015890405
-0.29443828637310915,0.2114355981599877,1.274344684802529
-1.687056387807386,-1.4614458252383111,-0.0733611779186633
0.5873351793704956,0.4243918282252769,-0.8562820311911362
-1.468746873186963,-1.385626919118358,-1.0753398118737074
1.1881465933335622,-1.0762531743726216,0.9927559834280903
1.7208713399900724,0.4405580008066172,-1.0915349000484877
-1.6720951670772624,0.9550311936836485,1.214507561397889
1.1533431533524872,-0.8301772870515493,0.45694240057289487
-0.8770807492654082,0.7206981157815879,-0.3753459049999927
1.07557725119328,0.998015063780529,1.0511649394168876
-0.7568935086947134,-0.8672029339710488,0.21444607039181157
-1.4068150699938238,0.39171516190250655,-1.344112284487697
-0.926474355596138,0.06680221849395603,-0.3747174429165375
0.9182087494532697,-1.696125461953682,-0.6884168832464402
-0.6755572801770848,-0.2872714947147937,0.41815574513382003
0.3889725114949707,1.454704422649102,0.3708181424059641
-1.1775079654752598,-1.0106849114195275,-0.36337766160687196
1.6496476462264824,1.153174763838862,-0.659982380004037
1.6856432108829011,-0.032960591054952075,1.2281727932439113
-1.5152029037323278,1.2682850258120877,0.8603982706618815
0.7588659367395433,-0.4557262683601772,1.702269445257886
-0.5064990110047487,-0.9816485254131426,1.449049159452483
0.9488285327662221,-0.38548725523136257,-0.04219081143149435
-0.4253001094606167,-1.7172767543457597,0.9264090625449979
